updated,source,company,title,location,is_remote,salary_currency,job_type,url,salary_estimate_min,salary_estimate_max,salary_estimate_median,seniority,skills,company_type
2026-04,jobicy,Cint,Sr. BI engineer,UK,True,USD,Full-Time,https://jobicy.com/jobs/141093-sr-bi-engineer,90000.0,140000.0,115000.0,senior,"Business Intelligence, SQL, Data Warehousing, ETL, Data Visualization, Tableau, Power BI, Analytics, Python, Cloud Platforms",scaleup
2026-04,jobicy,Binance,"Senior Site Reliability Engineer (Node.js & Javascript), Trading Technologies",Europe,True,USD,Full-Time,https://jobicy.com/jobs/141088-senior-site-reliability-engineer-node-js-javascript-trading-technologies-2,140000.0,220000.0,180000.0,senior,"Node.js, JavaScript, Site Reliability Engineering, Trading Systems, Blockchain, Cryptocurrency, DevOps, Cloud Infrastructure, Monitoring, Automation",big_tech
2026-04,jobicy,Remote,"Senior Analyst, Marketing Analytics",EMEA,True,USD,Full-Time,https://jobicy.com/jobs/141087-senior-analyst-marketing-analytics,90000.0,130000.0,110000.0,senior,"Marketing Analytics, Data Analysis, SQL, Python, Tableau, A/B Testing, Campaign Optimization, ROI Measurement, Statistical Modeling, Communication",scaleup
2026-04,jobicy,Payroc,"Specialist I, Merchant Support",UK,True,USD,Full-Time,https://jobicy.com/jobs/140972-specialist-i-merchant-support,45000.0,65000.0,55000.0,junior,"Merchant Support, Payments Technology, Customer Service, Troubleshooting, POS Systems, Fintech, Compliance, Communication, Problem Solving, Ticketing Systems",scaleup
2026-04,jobicy,CrowdStrike,"Regional Sales Engineer (Remote, GBR)",UK,True,USD,Full-Time,https://jobicy.com/jobs/140970-regional-sales-engineer-remote-gbr,120000.0,180000.0,150000.0,senior,"Cybersecurity, Sales Engineering, Technical Sales, Network Security, Endpoint Protection, Cloud Security, Demo Presentations, Customer POCs, Solution Architecture, Communication",big_tech
2026-04,jobicy,MGID,Ad Content Moderator,"Europe,  Türkiye",True,USD,Full-Time,https://jobicy.com/jobs/140968-ad-content-moderator,35000.0,55000.0,45000.0,junior,"Content Moderation, Advertising, AI Technology, Policy Compliance, Quality Control, Attention to Detail, Digital Media, Communication, Problem Solving, Multilingual Support",mid_market
2026-04,jobicy,TELUS International,Personalized Internet Assessor – Welsh (UK),UK,True,USD,Full-Time,https://jobicy.com/jobs/140967-personalized-internet-assessor-welsh-uk,30000.0,45000.0,37500.0,junior,"Content Assessment, Welsh Language, Internet Research, Data Annotation, Quality Evaluation, Attention to Detail, Freelance Work, Technology Trends, Online Platforms, Communication",enterprise
2026-04,jobicy,WorkNomads,Sales Specialist with Dutch/Flemish (Remote – EU),Europe,True,EUR,Full-Time,https://jobicy.com/jobs/140964-sales-specialist-with-dutch-flemish-remote-eu,50000.0,75000.0,62500.0,mid,"Sales, Dutch Language, Flemish Language, Payments Industry, B2B Sales, CRM, Negotiation, Lead Generation, Communication, Fintech",scaleup
2026-04,jobicy,Ciena,"Associate, Customer Success Advocacy",UK,True,USD,Full-Time,https://jobicy.com/jobs/140953-associate-customer-success-advocacy,60000.0,85000.0,72500.0,junior,"Customer Success, Client Advocacy, Communication, Problem Solving, Networking Technology, CRM, Support Ticketing, Technical Documentation, Training, Feedback Collection",enterprise
2026-04,jobicy,Solventum,Clinical Support Specialist,Australia,True,USD,Full-Time,https://jobicy.com/jobs/140921-clinical-support-specialist,70000.0,100000.0,85000.0,mid,"Clinical Support, Healthcare Technology, Medical Devices, Customer Training, Technical Troubleshooting, Regulatory Compliance, Patient Safety, Documentation, Communication, Problem Solving",enterprise
2026-04,jobicy,Sleek,Accounting Manager & Tax Agent (TPB Registered),Australia,True,USD,Full-Time,https://jobicy.com/jobs/140914-accounting-manager-tax-agent-tpb-registered-2,80000.0,120000.0,100000.0,mid,"Accounting, Taxation, Financial Reporting, Compliance, SME Finance, Bookkeeping, Audit, Software Proficiency, Regulatory Knowledge, Client Advisory",scaleup
2026-04,jobicy,Pinterest,Sr. Client Partner,Australia,True,USD,Full-Time,https://jobicy.com/jobs/140909-sr-client-partner-2,140000.0,200000.0,170000.0,senior,"Client Management, Sales Strategy, Account Management, B2B Sales, Digital Advertising, Partnership Development, Revenue Growth, CRM, Analytics, Communication",big_tech
2026-04,jobicy,Fortis Games,"Senior Manager, People Experience",UK,True,USD,Full-Time,https://jobicy.com/jobs/140868-senior-manager-people-experience,120000.0,180000.0,150000.0,senior,"People Operations, HR Strategy, Employee Experience, Talent Management, Organizational Development, Data Analytics, Communication, Leadership, Culture Building, Remote Work",startup
2026-04,jobicy,Precision Medicine Group,"Principal Medical Writer, Medical Education",UK,True,USD,Full-Time,https://jobicy.com/jobs/140862-principal-medical-writer-medical-education,110000.0,170000.0,140000.0,principal,"Medical Writing, Medical Education, Pharmaceutical, Scientific Communication, Content Development, Regulatory Guidelines, Project Management, Editing, Research, Client Collaboration",mid_market
2026-04,jobicy,Precision Medicine Group,"Principal Medical Writer, Brand & Promotion",UK,True,USD,Full-Time,https://jobicy.com/jobs/140861-principal-medical-writer-brand-promotion,110000.0,170000.0,140000.0,principal,"Medical Writing, Pharmaceutical, Regulatory Compliance, FDA, Promotional Content, Scientific Communication, Project Management, Editing, Research, Client Management",mid_market
2026-04,jobicy,GitLab,"Senior Fullstack Engineer (TypeScript), AI Engineering: Editor Extensions","Canada,  Netherlands,  USA",True,USD,Full-Time,https://jobicy.com/jobs/140858-senior-fullstack-engineer-typescript-ai-engineering-editor-extensions,150000.0,250000.0,200000.0,senior,"TypeScript, JavaScript, React, Node.js, AI/ML, Git, CI/CD, API Development, Cloud, DevOps",big_tech
2026-04,jobicy,FanDuel,Talent Acquisition Coordinator – 6 month fixed-term contract,UK,True,USD,Full-Time,https://jobicy.com/jobs/140856-talent-acquisition-coordinator-6-month-fixed-term-contract,50000.0,70000.0,60000.0,junior,"Talent Acquisition, Recruiting Coordination, ATS, Scheduling, Candidate Screening, Communication, Organization, Data Entry, HR, Onboarding",enterprise
2026-04,jobicy,Ping Identity,Software Engineer,UK,True,USD,Full-Time,https://jobicy.com/jobs/140848-software-engineer-3,100000.0,160000.0,130000.0,mid,"Java, Python, Spring Boot, Microservices, AWS, Docker, Kubernetes, REST APIs, Security, CI/CD",mid_market
2026-04,jobicy,TrustedHousesitters,CRM Specialist,UK,True,USD,Full-Time,https://jobicy.com/jobs/140847-crm-specialist,45000.0,60000.0,52500.0,mid,"CRM, Marketing Automation, Salesforce, HubSpot, Email Marketing, Data Analysis, Customer Segmentation, Campaign Management, SQL, A/B Testing",scaleup
2026-04,jobicy,UCAS,Incident & Problem Manager,UK,True,GBP,Full-Time,https://jobicy.com/jobs/140846-incident-problem-manager,80000.0,120000.0,100000.0,mid,"Incident Management, Problem Management, ITIL, ServiceNow, IT Operations, Root Cause Analysis, Change Management, Monitoring, Communication, Documentation",mid_market
2026-04,jobicy,Grafana Labs,People Enablement Partner | UK | Remote,EMEA,True,GBP,Full-Time,https://jobicy.com/jobs/140844-people-enablement-partner-uk-remote,90000.0,140000.0,115000.0,mid,"HR Business Partnering, People Operations, Talent Development, Performance Management, Employee Engagement, Data Analysis, Communication, Project Management, HRIS, Remote Work",scaleup
2026-04,jobicy,Remote,"Senior Specialist, Employee Relations",EMEA,True,USD,Full-Time,https://jobicy.com/jobs/140841-senior-specialist-employee-relations,85000.0,130000.0,105000.0,senior,"Employee Relations, HR Compliance, Global Employment, Policy Development, Conflict Resolution, Investigation, Performance Management, Labor Law, Communication, Analytics",scaleup
2026-04,jobicy,D2L,"Customer Success Specialist, K-12 (French Bilingual)",Canada,True,CAD,Full-Time,https://jobicy.com/jobs/140832-customer-success-specialist-k-12-french-bilingual,60000.0,90000.0,75000.0,junior,"Customer Success, Education Technology, French Language, K-12, Onboarding, Training, Communication, Problem Solving, SaaS, CRM",mid_market
2026-04,jobicy,Tailscale,Customer Account Executive,Canada,True,USD,Full-Time,https://jobicy.com/jobs/140823-customer-account-executive,100000.0,160000.0,130000.0,mid,"Sales, Account Executive, B2B, SaaS, Networking, VPN, Security, CRM, Negotiation, Communication",scaleup
2026-04,hn_whoishiring,Company: Faqta,,,False,USD,full_time,https://vacatures.faqta.nl/vacature-medior-backend-developer,36000.0,45630.0,40815.0,mid,"Node.js, TypeScript, Backend Development, API Development, Database Design, System Architecture, Cloud Services, DevOps, Testing, Agile Methodologies",startup
2026-04,jobicy,Ping Identity,Senior Staff Site Reliability Engineer,Canada,True,CAD,Full-Time,https://jobicy.com/jobs/140709-senior-staff-site-reliability-engineer,180000.0,250000.0,215000.0,staff,"Site Reliability Engineering, DevOps, Cloud Infrastructure, Kubernetes, AWS, Monitoring, Automation, Incident Response, Security, CI/CD",enterprise
2026-04,jobicy,GitLab,"Director of Product Management, Data","EMEA,  Canada,  USA",True,USD,Full-Time,https://jobicy.com/jobs/140654-director-of-product-management-data,220000.0,350000.0,285000.0,director,"Product Management, Data Strategy, Data Products, Leadership, Roadmapping, Stakeholder Management, Analytics, SQL, Agile, Market Research",big_tech
2026-04,hn_whoishiring,Korva,Founding Engineer,ONSITE,False,USD,full_time,https://news.ycombinator.com/item?id=47389739,140000.0,200000.0,170000.0,senior,"AI, Healthcare, System Architecture, Automation, Legacy Systems, Backend, Cloud, Scalability, Security, Compliance",startup
2026-04,hn_whoishiring,We are hiring at SentiLink! Fraud and identity space.,,,False,USD,full_time,https://jobs.ashbyhq.com/sentilink?utm_source=hacker_news,120000.0,180000.0,150000.0,mid,"Fraud Detection, Identity Verification, Data Science, Machine Learning, Software Engineering, Security, Cloud, API, Analytics, Compliance",scaleup
2026-04,hn_whoishiring,Trace Labs,Full Time,,True,USD,full_time,https://tracelabs.ai/,130000.0,180000.0,155000.0,mid,"AI, Robotics, Data Marketplace, Data Processing, Cloud, Machine Learning, Platform Development, Scalability, API, Python",startup
2026-04,hn_whoishiring,Regal.ai,Sr. Software Engineer,NYC Hybrid,False,USD,full_time,https://www.regal.ai/,150000.0,220000.0,185000.0,senior,"AI, Backend, Scalability, Enterprise Systems, Cloud, Microservices, API, Python, Go, System Architecture",scaleup
2026-04,hn_whoishiring,Amodo Design (https://amododesign.com/),Software Engineer,Onsite or Hybrid,False,USD,full_time,https://amododesign.com/),70000.0,100000.0,85000.0,mid,"Software Engineering, Hardware Integration, Problem Solving, System Design, Practical Solutions, Domain Learning, Project Management, Collaboration, Testing, Documentation",mid_market
2026-04,jobicy,Block Village,Junior Crypto Trader | Fully Remote,Anywhere,True,USD,Part-Time,https://jobicy.com/jobs/137541-junior-crypto-trader-fully-remote,45000.0,70000.0,57500.0,junior,"Cryptocurrency, Blockchain, Trading, Financial Markets, Risk Management, Data Analysis, Excel, Python, Technical Analysis, Market Research",startup
2026-04,hn_whoishiring,Breezy,AI Product Engineer (Mid–Senior),,True,USD,full_time,https://www.getbreezyapp.com,120000.0,150000.0,135000.0,mid,"AI, Product Engineering, Automation, Software Development, HVAC Industry, Legacy Systems, Modern Platforms, Design, Integration, Problem Solving",startup
2026-04,hn_whoishiring,Giga,Staff Backend Engineers,,False,USD,full_time,https://jobs.ashbyhq.com/gigaml/16876587-6ea6-4312-bf38-f62de6941626,180000.0,250000.0,215000.0,staff,"Backend, AI, Real-time Systems, Scalability, Cloud, Microservices, API, Python, Go, System Architecture",scaleup
2026-04,hn_whoishiring,Hey! We're hiring for a Founding GTM Lead at Skyfall AI.,,,False,USD,full_time,https://zrec.ca/uMnqA?source=CareerSite,180000.0,250000.0,215000.0,director,"AI, Go-to-Market, Enterprise Sales, Business Development, Strategy, Leadership, Market Research, Product Marketing, Customer Acquisition, Team Building",startup
2026-04,hn_whoishiring,Loop Financial,"Senior Frontend Engineer, Senior Backend Engineer",Toronto (In-office),False,USD,full_time,https://www.bankonloop.com/en-ca/careers,110000.0,160000.0,135000.0,senior,"React, JavaScript, Frontend, Backend, Fintech, Payments, API, Cloud, Security, System Design",scaleup
2026-04,hn_whoishiring,Succeed,Lead Engineer (AI-First Development),,True,USD,full_time,https://joinsucceed.notion.site/lead-engineer-ai-first-development,140000.0,200000.0,170000.0,senior,"AI, Machine Learning, Python, Cloud, Backend, API, Data Processing, Education Technology, Product Development, Team Leadership",startup
2026-04,hn_whoishiring,Return,Full-time (or 4 days),,True,USD,full_time,https://return.energy),110000.0,160000.0,135000.0,senior,"Ruby, Rails, Energy Storage, Battery Systems, Cloud, IoT, Sustainability, Backend, APIs, DevOps",scaleup
2026-04,hn_whoishiring,Jurisphere.ai,"Frontend Engineer, Backend Engineer, Design Engineer",Hybrid,False,USD,full_time,https://docs.google.com/document/d/1Vlfnh0pMUynMy8e1vwfj7HSzCM8xQyRkp0eILFpH_O0/edit?usp=sharing,60000.0,100000.0,80000.0,mid,"Frontend, Backend, Design Engineering, Legal AI, Document Intelligence, Workflows, JavaScript, Python, Cloud, SaaS",scaleup
2026-04,hn_whoishiring,Looking for a CTO / Tech Lead,,,False,USD,full_time,https://news.ycombinator.com/item?id=47347256,160000.0,250000.0,205000.0,vp,"CTO, Video Streaming, Short-form Video, Scalability, Mobile Platforms, Cloud, DevOps, Leadership, Media, Architecture",startup
2026-04,hn_whoishiring,Hightouch,Multiple Roles,,True,USD,full_time,https://job-boards.greenhouse.io/hightouch/jobs/4620430004,180000.0,320000.0,250000.0,senior,"AI, Marketing, Growth, LLM, Systems Design, Cloud, Python, Data Engineering, APIs, Machine Learning",scaleup
2026-04,hn_whoishiring,HIRING: Frontend Developer (Contract),,,True,USD,full_time,https://news.ycombinator.com/item?id=47341957,80000.0,120000.0,100000.0,mid,"Frontend, JavaScript, React, Edge AI, Camera Hardware, RTSP, ONVIF, Web Development, Privacy, AI Inference",startup
2026-04,hn_whoishiring,Parabola,Sales Engineers,,False,USD,full_time,https://jobs.ashbyhq.com/parabola-io/ef9beafe-fdf0-44b9-83bd-b5a5cab636f2,150000.0,220000.0,185000.0,mid,"Sales Engineering, AI, Workflow Automation, Data Pipelines, APIs, Python, SQL, Cloud, Integration, Technical Sales",scaleup
2026-04,hn_whoishiring,Deep Core Technology,Full-Stack Engineer (First Hire),,True,USD,full_time,https://deepcoretech.com,100000.0,150000.0,125000.0,mid,"Full-Stack, Geological Modelling, 3D Visualization, JavaScript, Python, WebGL, Cloud, Natural Language Processing, Mining, Data Science",startup
2026-04,jobicy,GitLab,"Staff Backend (Python) Engineer, AI Engineering:Duo Chat","LATAM,  Canada,  Netherlands,  UK,  USA",True,USD,Full-Time,https://jobicy.com/jobs/140531-staff-backend-python-engineer-ai-engineeringduo-chat,200000.0,300000.0,250000.0,staff,"Python, Backend Development, AI, Machine Learning, LLMs, Chatbots, APIs, Microservices, DevOps, CI/CD",big_tech
